;Kode.Dagri;Kode.BPS;Urutan JSON;name;Kode.Geo;Nama.Provinsi;Nama.Kabupaten.Kota;IRBI.2017;IRBI.2018;IRBI.2019;IRBI.2020;IRBI.2021;IRBI.2022;Y_2017;Y_2018;Y_2019;Y_2020;Y_2021;Y_2022;korel
380;7110;7111;377;BOLAANG MONGONDOW TIMUR;171100;Sulawesi Utara;Bolaang Mongondow Timur;157,6;157,6;157,6;157,6;148,45;104,28;0;41,57;44,61;43,62;43,2;46,85;-0,314083637
382;7171;7171;378;KOTA MANADO;176000;Sulawesi Utara;Kota Manado;113,67;107,89;107,89;107,89;100,26;69,23;0;33,51;37,94;0;0;0;0,321838908
383;7172;7172;379;KOTA BITUNG;176100;Sulawesi Utara;Kota Bitung;144,37;125,28;109,23;109,23;100,69;86,76;0;43,47;43,52;40,7;38,41;41,42;-0,737941058
384;7173;7173;380;KOTA TOMOHON;176200;Sulawesi Utara;Kota Tomohon;119,2;119,2;119,2;119,2;119,2;93,7;0;47,1;59,04;44,84;52,91;52,33;-0,219354838
385;7174;7174;381;KOTA KOTAMOBAGU;176300;Sulawesi Utara;Kota Kotamobagu;76;76;76;76;74,83;58,41;0;42,09;45,49;37,56;44,41;46,73;-0,310175534
392;7207;7201;382;BANGGAI KEPULAUAN;180100;Sulawesi Tengah;Banggai Kepulauan;163,2;163,2;163,2;163,2;163,2;163,2;0;46,05;45,4;45,23;37,54;34,06;NA
386;7201;7202;383;BANGGAI;180400;Sulawesi Tengah;Banggai;163,2;163,2;163,2;163,2;163,2;163,2;0;39,2;43,58;42,12;43,46;38,98;NA
391;7206;7203;384;MOROWALI;180700;Sulawesi Tengah;Morowali;177,2;177,2;173,8;173,8;174,82;177,2;0;43,09;42,76;45,6;50,7;42,71;-0,482246116
387;7202;7204;385;POSO;180300;Sulawesi Tengah;Poso;125;132,24;121,14;121,14;118,85;124,18;0;52,15;49,26;39,3;43,14;42,46;0,036866101
388;7203;7205;386;DONGGALA;180200;Sulawesi Tengah;Donggala;172,27;157,13;157,13;157,13;166,75;0;0;45,6;40,82;48,29;46,64;46,34;-0,290214858
389;7204;7206;387;TOLI-TOLI;180600;Sulawesi Tengah;Toli Toli;159,2;159,2;159,2;159,2;159,2;120,88;0;46,34;44,98;56,04;47,54;44,22;-0,107046495
390;7205;7207;388;BUOL;180500;Sulawesi Tengah;Buol;149,6;149,6;149,6;149,6;149,6;149,6;0;42,43;53,85;41,57;41,43;37,15;NA
393;7208;7208;389;PARIGI MOUTONG;180800;Sulawesi Tengah;Parigi Moutong;116,48;108,39;108,39;108,39;108,39;89,31;0;39,3;40,9;45,81;52,7;47,49;-0,569641107
394;7209;7209;390;TOJO UNA-UNA;180900;Sulawesi Tengah;Tojo Una Una;137,6;137,6;137,6;137,6;137,6;137,6;0;50,03;47,92;44,2;40,79;41,96;NA
395;7210;7210;391;SIGI;181000;Sulawesi Tengah;Sigi;49,79;52,16;48,13;48,13;51;56,76;0;45,36;43,71;44,81;50,55;48,49;0,254331085
396;7211;7211;392;BANGGAI LAUT;181100;Sulawesi Tengah;Banggai Laut;163,2;163,2;163,2;163,2;163,2;0;0;45,6;45,02;0;0;0;0,316218051
397;7212;7212;393;MOROWALI UTARA;181200;Sulawesi Tengah;Morowali Utara;177,2;177,2;177,2;177,2;174,82;177,2;0;0;0;44,17;44,42;40,67;-0,474144106
398;7271;7271;394;KOTA PALU;186000;Sulawesi Tengah;Kota Palu;162,7;162,7;162,7;162,7;168,25;112,17;0;42,91;42,64;43,89;45,72;45,6;-0,206453979
399;7301;7301;395;KEPULAUAN SELAYAR;191300;Sulawesi Selatan;Kepulauan Selayar;155,2;155,2;155,2;155,2;155,2;141,59;0;46,47;39,16;46,43;66,46;41,98;-0,042517879
400;7302;7302;396;BULUKUMBA;191100;Sulawesi Selatan;Bulukumba;163,2;163,2;163,2;163,2;163,2;163,2;0;50,62;46,28;43,09;49,2;48,44;NA
401;7303;7303;397;BANTAENG;191000;Sulawesi Selatan;Bantaeng;114,57;107,73;107,73;107,73;102,2;89,67;0;50,78;49,61;51,35;53,21;54,09;-0,611599024
402;7304;7304;398;JENEPONTO;190500;Sulawesi Selatan;Jeneponto;151,2;151,2;151,2;151,2;151,2;151,2;0;55,78;47,14;45,32;56,25;46,98;NA
403;7305;7305;399;TAKALAR;190400;Sulawesi Selatan;Takalar;135,04;135,04;135,04;135,04;131,33;121,53;0;42,45;43,4;38,61;36,84;41,74;-0,259474279
404;7306;7306;400;GOWA;190300;Sulawesi Selatan;Gowa;144,8;128,86;115,42;115,42;106,27;103,9;0;50,94;49,1;47,77;47,97;46,08;-0,774548453
405;7307;7307;401;SINJAI;191200;Sulawesi Selatan;Sinjai;165,6;165,6;165,6;165,6;165,6;165,6;0;49,22;43,99;44,34;45,75;45,57;NA
407;7309;7308;402;MAROS;190100;Sulawesi Selatan;Maros;168,4;157,93;157,93;157,93;157,93;128,04;0;46,36;46,99;44,14;51,27;48,91;-0,516628543
408;7310;7309;403;PANGKAJENE DAN KEPULAUAN;190200;Sulawesi Selatan;Pangkajene Kepulauan;168,4;168,4;168,4;168,4;168,4;168,4;0;43,97;46,18;49,54;48,34;44,46;NA
409;7311;7310;404;BARRU;190600;Sulawesi Selatan;Barru;180,4;180,4;180,4;180,4;162,65;118,52;0;53,79;58,32;61;57,16;60,81;-0,307750443
406;7308;7311;405;BONE;190700;Sulawesi Selatan;Bone;191,2;191,2;191,2;191,2;183,85;150,19;0;48,1;45,61;47,01;48,91;48,02;-0,259207212
410;7312;7312;406;SOPPENG;190900;Sulawesi Selatan;Soppeng;131,2;131,2;131,2;131,2;131,2;131,2;0;53,36;53,92;56,71;56,7;57,18;NA
411;7313;7313;407;WAJO;190800;Sulawesi Selatan;Wajo;179,2;179,2;179,2;179,2;179,2;179,2;0;46,05;48,46;43,73;50,13;52,01;NA
412;7314;7314;408;SIDENRENG RAPPANG;191500;Sulawesi Selatan;Sidenreng Rappang;119,2;119,2;119,2;119,2;119,2;119,2;0;58,27;55,33;49,91;53,67;56,72;NA
413;7315;7315;409;PINRANG;191400;Sulawesi Selatan;Pinrang;179,2;179,2;179,2;179,2;161,57;119,16;0;59,58;60,17;55,8;60,41;59,27;-0,275098378
414;7316;7316;410;ENREKANG;191600;Sulawesi Selatan;Enrekang;150;150;150;150;144,23;117,21;0;52,21;45,9;48,38;47,63;47,66;-0,217893007
415;7317;7317;411;LUWU;191700;Sulawesi Selatan;Luwu;203,2;192,23;192,23;192,23;187,71;188,41;0;48,98;54,9;48,57;51,48;54,86;-0,939239302
416;7318;7318;412;TANA TORAJA;191800;Sulawesi Selatan;Tana Toraja;150;150;150;150;150;150;0;43,77;43,88;47;47,53;43,69;NA
417;7322;7322;413;LUWU UTARA;192400;Sulawesi Selatan;Luwu Utara;202;185,25;185,25;185,25;169,57;121,03;0;47,6;46,09;39,53;51,33;50,46;-0,56692987
418;7324;7325;414;LUWU TIMUR;192600;Sulawesi Selatan;Luwu Timur;202;202;202;202;195,1;148,53;0;53,29;50,78;58,9;59,92;53,55;-0,202230037
419;7326;7326;415;TORAJA UTARA;192700;Sulawesi Selatan;Toraja Utara;150;150;150;150;150;150;0;40,25;45,3;43,78;43,73;42,48;NA
420;7371;7371;416;KOTA MAKASSAR;196000;Sulawesi Selatan;Kota Makassar;131,78;131,78;131,78;131,78;127,18;101,55;0;48,18;47,89;44,89;43,19;47,31;-0,248034824
421;7372;7372;417;KOTA PARE-PARE;196100;Sulawesi Selatan;Kota Pare Pare;155,2;155,2;155,2;155,2;155,2;133,99;0;57,55;46,06;43,52;43,66;48,28;-0,204632656
422;7373;7373;418;KOTA PALOPO;196200;Sulawesi Selatan;Kota Palopo;211,2;211,2;211,2;211,2;198,94;158,05;0;62,76;64,17;53,75;63,93;62,3;-0,277805684
426;7404;7401;419;BUTON;200300;Sulawesi Tenggara;Buton;164,4;155,93;155,93;155,93;158,47;149,33;0;36,48;34,11;28,06;35,92;36,16;-0,784427883
425;7403;7402;420;MUNA;200200;Sulawesi Tenggara;Muna;174,4;174,4;174,4;174,4;174,4;174,4;0;32,64;27,63;25,22;34,2;29,16;NA
424;7402;7403;421;KONAWE;200100;Sulawesi Tenggara;Konawe;153,19;153,19;153,19;153,19;159,31;0;0;37,36;38,27;40,08;38,53;39,64;-0,216740173
423;7401;7404;422;KOLAKA;200400;Sulawesi Tenggara;Kolaka;129,85;129,85;129,85;129,85;132,84;0;0;42,58;44,68;46,97;46,19;43,28;-0,153949466
427;7405;7405;423;KONAWE SELATAN;200500;Sulawesi Tenggara;Konawe Selatan;176,8;176,8;176,8;176,8;168,79;138,18;0;31,46;33,87;32,06;39,07;37,23;-0,358294099
428;7406;7406;424;BOMBANA;200700;Sulawesi Tenggara;Bombana;178,8;178,8;178,8;178,8;178,8;152,25;0;42,43;43,85;43,19;47,97;44,07;-0,192632214
429;7407;7407;425;WAKATOBI;200600;Sulawesi Tenggara;Wakatobi;135,6;135,6;135,6;135,6;135,6;135,6;0;0;0;0;0;0;NA
430;7408;7408;426;KOLAKA UTARA;200800;Sulawesi Tenggara;Kolaka Utara;153,2;151,32;151,32;151,32;151,89;153,2;0;39,39;41,68;43,85;40,14;39,26;-0,655132136
432;7410;7409;427;BUTON UTARA;201000;Sulawesi Tenggara;Buton Utara;169,6;169,6;169,6;169,6;169,6;129,06;0;36,34;29,77;31,26;35,85;31,5;-0,144631806
431;7409;7410;428;KONAWE UTARA;200900;Sulawesi Tenggara;Konawe Utara;172,4;172,4;172,4;172,4;162,39;139,82;0;28,95;36,71;33,93;35,2;40,43;-0,439225812
433;7411;7411;429;KOLAKA TIMUR;201100;Sulawesi Tenggara;Kolaka Timur;127,35;127,35;127,35;127,35;130,25;130,59;0;44,13;42,39;45,11;45,5;47,37;0,380886904
438;7471;7471;430;KOTA KENDARI;206000;Sulawesi Tenggara;Kota Kendari;141,47;128,44;128,44;128,44;116,5;81,06;0;35,64;39,37;33,3;33,02;37,63;-0,512541788
342;6271;6271;431;KOTA PALANGKA RAYA;146000;Kalimantan Tengah;Kota Palangkaraya;112,05;103,5;99,29;99,29;94,57;87,35;0;32,73;32,23;0;28,99;31,4;-0,563947214
343;6301;6301;432;TANAH LAUT;150200;Kalimantan Selatan;Tanah Laut;178;178;178;178;178;105,76;0;33,45;41,37;39,23;37,91;36,79;-0,167058099
439;7472;7472;433;KOTA BAUBAU;206100;Sulawesi Tenggara;Kota Bau Bau;194,8;194,8;194,8;194,8;194,8;194,8;0;37,89;44,14;37,2;40,83;43,45;NA
441;7502;7501;434;BOALEMO;300100;Gorontalo;Boalemo;122,4;122,4;122,4;122,4;122,4;103,62;0;42,06;43,79;44,81;45,78;47,2;-0,265113294
440;7501;7502;435;GORONTALO;300200;Gorontalo;Gorontalo;133,01;114,92;103,21;103,21;94,04;0;0;48,27;46,64;46,89;44,98;55,22;-0,572824544
443;7504;7503;436;POHUWATO;300300;Gorontalo;Pahuwato;161,6;161,6;161,6;161,6;161,6;161,6;0;50,79;52,58;47,67;54,3;47;NA
442;7503;7504;437;BONE BOLANGO;300400;Gorontalo;Bone Bolango;147,2;147,2;147,2;147,2;147,2;106,75;0;54,56;49,19;48,89;59,77;55,02;-0,230459208
444;7505;7505;438;GORONTALO UTARA;300500;Gorontalo;Gorontalo Utara;137,6;137,6;137,6;137,6;134,37;126,01;0;43,34;45,28;44,05;46,77;43,64;-0,249294165
445;7571;7571;439;KOTA GORONTALO;306000;Gorontalo;Kota Gorontalo;115,02;98,9;87,82;87,82;78,75;60,13;0;55,37;53,14;54,39;54,78;53,14;-0,695349387
450;7605;7601;440;MAJENE;330500;Sulawesi Barat;Majene;221,2;216,08;216,08;216,08;217,62;186,55;0;36,81;44,1;41,82;51,23;48,39;-0,41823773
449;7604;7602;441;POLEWALI MANDAR;330300;Sulawesi Barat;Polewali Mandar;141,48;140,81;140,81;140,81;140,81;124,13;0;54,93;51,07;59,33;56,75;58,63;-0,288386968
448;7603;7603;442;MAMASA;330400;Sulawesi Barat;Mamasa;154;154;154;154;147,02;0;0;43,44;40,04;42,32;40,68;40,05;-0,17259465
447;7602;7604;443;MAMUJU;330100;Sulawesi Barat;Mamuju;136,13;145,13;145,13;145,13;145,13;200,4;0;39,2;48,44;51,91;53,09;45,81;0,292638305
446;7601;7605;444;MAMUJU UTARA;330200;Sulawesi Barat;Pasangkayu;176,8;176,8;176,8;176,8;176,8;176,8;0;38,66;39,13;46,73;46,21;48,37;NA
451;7606;7606;445;MAMUJU TENGAH;330600;Sulawesi Barat;Mamuju Tengah;134,04;166,13;166,13;166,13;161,71;200,4;0;44,14;51,07;47,01;47,87;44,25;0,684108717
454;8103;8101;446;MALUKU TENGGARA BARAT;210400;Maluku;Kepulauan Tanimbar;181,2;181,2;181,2;181,2;181,2;181,2;0;27,45;28,06;12,32;38,6;21,3;NA
453;8102;8102;447;MALUKU TENGGARA;210200;Maluku;Maluku Tenggara;179,2;169;169;169;172,06;0;0;21,07;17,37;18,15;33,4;0;0,535684327
452;8101;8103;448;MALUKU TENGAH;210100;Maluku;Maluku Tengah;171,52;154,81;154,81;154,81;154,81;184,12;0;35,52;38,59;40,97;39,9;39,5;-0,333320427
455;8104;8104;449;BURU;210300;Maluku;Buru;129,58;133,55;136,55;136,55;135,08;179,6;0;43,51;38,22;37,52;42,3;38;0,254445843
458;8107;8105;450;KEPULAUAN ARU;210700;Maluku;Kepulauan Aru;186;186;186;186;186;0;0;0;0;0;0;0;NA
457;8106;8106;451;SERAM BAGIAN BARAT;210500;Maluku;Seram Bagian Barat;165,8;170,18;170,18;170,18;170,18;179,26;0;43,27;30,86;32,83;49,2;38,4;0,513974203
456;8105;8107;452;SERAM BAGIAN TIMUR;210600;Maluku;Seram Bagian Timur;104,37;114,73;114,73;114,73;125,19;0;0;39,93;37,37;35,73;37,7;39,8;-0,143788991
459;8108;8108;453;MALUKU BARAT DAYA;210800;Maluku;Maluku Barat Daya;223,2;223,2;223,2;223,2;223,2;201,32;0;40,16;17,2;18,33;33,5;0;0,536672925
460;8109;8109;454;BURU SELATAN;210900;Maluku;Buru Selatan;155,2;155,2;155,2;155,2;155,2;155,2;0;0;0;0;0;0;NA
461;8171;8171;455;KOTA AMBON;216000;Maluku;Kota Ambon;108,03;109,59;105,02;105,02;98,33;115,27;0;0;0;0;0;0;NA
462;8172;8172;456;KOTA TUAL;216100;Maluku;Kota Tual;168;168;168;168;168;0;0;0;0;0;0;24,1;-1
463;8201;8201;457;HALMAHERA BARAT;270300;Maluku Utara;Halmahera Barat;144,4;143,18;143,18;143,18;143,55;0;0;30;31,25;32,38;36,67;38,21;-0,357972428
464;8202;8202;458;HALMAHERA TENGAH;270200;Maluku Utara;Halmahera Tengah;75,2;75,2;75,2;75,2;75,2;0;0;45,57;40,29;38,18;35,41;33,07;-0,029561522
467;8205;8203;459;KEPULAUAN SULA;270700;Maluku Utara;Kepulauan Sula;152,93;152,37;152,37;152,37;157,17;0;0;31,78;23,64;33,21;29,62;39,69;-0,46715655
466;8204;8204;460;HALMAHERA SELATAN;270500;Maluku Utara;Halmahera Selatan;224,4;213,82;213,82;213,82;216,99;224,4;0;37,87;34,98;36,47;39,52;31,34;-0,703065583
465;8203;8205;461;HALMAHERA UTARA;270400;Maluku Utara;Halmahera Utara;184,04;170,58;162,74;162,74;155,67;140,85;0;38,75;29,46;35;39,53;37,1;-0,725981165
468;8206;8206;462;HALMAHERA TIMUR;270600;Maluku Utara;Halmahera Timur;173,2;173,2;173,2;173,2;173,2;173,2;0;32,25;33,69;49,23;33,35;38,52;NA
469;8207;8207;463;PULAU MOROTAI;270800;Maluku Utara;Pulau Morotai;120,69;119,61;118,44;118,44;120,36;129,24;0;19,08;30,82;34,11;47,76;40,26;0,247857338
470;8208;8208;464;PULAU TALIABU;270100;Maluku Utara;Pulau Taliabu;152,93;152,37;152,37;152,37;161,05;219,2;0;38,57;0;0;0;0;-0,232201568
471;8271;8271;465;KOTA TERNATE;276000;Maluku Utara;Kota Ternate;119,85;111,93;104,49;104,49;101,89;97,44;0;0;0;0;0;0;NA
472;8272;8272;466;KOTA TIDORE KEPULAUAN;276100;Maluku Utara;Kota Tidore Kepulauan;164,4;159,9;159,9;159,9;161,25;164,4;0;36;27,25;37,82;0;0;-0,83861395
504;9203;9101;467;FAK-FAK;320100;Papua Barat;Fak Fak;105,2;105,2;105,2;105,2;105,2;105,2;0;0;41,63;36,74;0;40,46;NA
509;9208;9102;468;KAIMANA;320200;Papua Barat;Kaimana;122;122;122;122;122;122;0;0;0;0;0;0;NA
508;9207;9103;469;TELUK WONDAMA;320300;Papua Barat;Teluk Wondama;147,2;147,2;147,2;147,2;143,74;0;0;30;42,66;32,12;38,91;37,72;-0,243879937
507;9206;9104;470;TELUK BINTUNI;320400;Papua Barat;Teluk Bintuni;166,8;166,8;166,8;166,8;166,8;0;0;23,03;35,81;35,28;37,9;39,15;-0,344106683
503;9202;9105;471;MANOKWARI;320500;Papua Barat;Manokwari;144,77;146,96;146,96;146,96;146,96;0;0;28,49;41,79;32,9;40,48;44,24;-0,372193961
505;9204;9106;472;SORONG SELATAN;320600;Papua Barat;Sorong Selatan;178,8;178,8;178,8;178,8;178,8;178,8;0;0;48,98;0;39,1;41,63;NA
502;9201;9107;473;SORONG;320700;Papua Barat;Sorong;183,2;183,2;183,2;183,2;183,2;0;0;34,18;34,4;24,05;33,66;37,75;-0,360030309
506;9205;9108;474;RAJA AMPAT;320800;Papua Barat;Raja Ampat;136,86;135,75;135,75;135,75;153,91;0;0;30;41,63;27,16;27,67;31,45;-0,175349787
510;9209;9109;475;TAMBRAUW;320500;Papua Barat;Tambrauw;118,4;118,4;118,4;118,4;118,4;0;0;0;0;0;0;0;NA
511;9210;9110;476;MAYBRAT;321000;Papua Barat;Maybrat;88;88;88;88;88;0;0;0;0;0;0;0;NA
512;9211;9111;477;MANOKWARI SELATAN;321200;Papua Barat;Manokwari Selatan;125,45;152,06;152,06;152,06;160,35;191,6;0;28,8;53,77;36,58;55,42;49,56;0,726243757
513;9212;9112;478;PEGUNUNGAN ARFAK;321100;Papua Barat;Pegunungan Arfak;125,45;152,06;152,06;152,06;160,35;0;0;0;0;0;0;0;NA
514;9271;9171;479;KOTA SORONG;326000;Papua Barat;Kota Sorong;181,78;176,25;176,25;176,25;176,25;0;0;0;0;0;0;0;NA
473;9101;9401;480;MERAUKE;250700;Papua;Merauke;170;170;170;170;170;0;0;42,62;43,77;31,4;44,27;39,08;-0,159172094
474;9102;9402;481;JAYAWIJAYA;250800;Papua;Jayawijaya;115,2;115,2;115,2;115,2;115,2;0;0;40,65;37,86;31,32;34,21;38,42;-0,257124154
475;9103;9403;482;JAYAPURA;250100;Papua;Jayapura;203,2;203,2;203,2;203,2;203,2;0;0;40,84;39,29;33,62;43,22;28,28;0,079145312
476;9104;9404;483;NABIRE;250900;Papua;Nabire;168,38;162,06;162,06;162,06;162,06;0;0;41,74;41,44;31,89;41,91;40,64;-0,263216813
477;9105;9408;484;KEPULAUAN YAPEN;250300;Papua;Kepulauan Yapen;85;83,48;83,48;83,48;83,48;0;0;0;0;0;0;0;NA
478;9106;9409;485;BIAK NUMFOR;250200;Papua;Biak Numfor;138,4;138,4;138,4;138,4;138,4;0;0;0;0;0;0;0;NA
480;9108;9410;486;PANIAI;251000;Papua;Paniai;116,8;116,8;116,8;116,8;116,8;0;0;0;0;0;0;0;NA
479;9107;9411;487;PUNCAK JAYA;251100;Papua;Puncak Jaya;117,2;117,2;117,2;117,2;117,2;0;0;0;0;0;0;0;NA
481;9109;9412;488;MIMIKA;251200;Papua;Mimika;138,8;138,8;138,8;138,8;138,8;0;0;40,96;35,41;33,46;0;0;0,443882794
488;9116;9413;489;BOVEN DIGOEL;251300;Papua;Boven Digoel;133,2;133,2;133,2;133,2;133,2;0;0;0;0;46,82;41,14;36,03;-0,328798241
489;9117;9414;490;MAPPI;251400;Papua;Mappi;126,4;126,4;126,4;126,4;126,4;0;0;0;27,14;36,1;0;0;0,311571705
490;9118;9415;491;ASMAT;251500;Papua;Asmat;123,2;123,2;123,2;123,2;123,2;0;0;0;0;0;0;0;NA
485;9113;9416;492;YAHUKIMO;251600;Papua;Yahukimo;132,8;132,8;132,8;132,8;132,8;0;0;0;0;0;0;0;NA
484;9112;9417;493;PEGUNUNGAN BINTANG;251700;Papua;Pegunungan Bintang;126,4;126,4;126,4;126,4;126,4;0;0;0;0;0;0;0;NA
495;9123;9430;494;LANNY JAYA;253000;Papua;Lanny Jaya;91,2;91,2;91,2;91,2;91,2;0;0;0;0;0;0;0;NA
486;9114;9418;495;TOLIKARA;251800;Papua;Tolikara;114;114;114;114;114;0;0;0;0;0;0;0;NA
482;9110;9419;496;SARMI;251900;Papua;Sarmi;171,6;166,98;166,98;166,98;166,98;0;0;43,53;41,84;31,5;37,54;37,18;-0,18439083
483;9111;9420;497;KEEROM;252000;Papua;Keerom;127,2;127,2;127,2;127,2;127,2;127,2;0;41,8;36,91;36,33;42,68;36,86;NA
487;9115;9426;498;WAROPEN;252600;Papua;Waropen;140;140;140;140;140;0;0;35,89;45;34,13;43,89;38,55;-0,165597589
491;9119;9427;499;SUPIORI;252700;Papua;Supiori;92,4;92,4;92,4;92,4;92,4;0;0;0;0;0;0;0;NA
492;9120;9428;500;MAMBERAMO RAYA;252800;Papua;Mamberamo Raya;165,6;165,6;165,6;165,6;165,6;0;0;0;0;0;0;0;NA
496;9124;9429;501;NDUGA;252900;Papua;Nduga;96,4;96,4;96,4;96,4;96,4;0;0;0;0;0;0;0;NA
499;9127;9435;502;INTAN JAYA;253600;Papua;Intan Jaya;67,2;67,2;67,2;67,2;67,2;0;0;0;0;0;0;0;NA
500;9128;9436;503;DEIYAI;253500;Papua;Deiyai;108,4;108,4;108,4;108,4;108,4;0;0;0;0;0;0;0;NA
501;9171;9471;504;KOTA JAYAPURA;256000;Papua;Kota Jayapura;155,59;143,94;143,94;143,94;128,86;80,66;0;43,59;40,38;31,33;35,86;37,3;-0,375504493
493;9121;9431;505;MAMBERAMO TENGAH;253100;Papua;Mamberamo Tengah;44,8;44,8;44,8;44,8;44,8;0;0;0;0;0;0;0;NA
494;9122;9432;506;YALIMO;253200;Papua;Yalimo;95,6;95,6;95,6;95,6;95,6;0;0;0;0;0;0;0;NA
497;9125;9433;507;PUNCAK;253300;Papua;Puncak;99,6;99,6;99,6;99,6;99,6;0;0;0;0;0;0;0;NA
498;9126;9434;508;DOGIYAI;253400;Papua;Dogiyai;123,6;123,6;123,6;123,6;123,6;0;0;0;0;0;0;0;NA
436;7414;7414;509;BUTON TENGAH;201600;Sulawesi Tenggara;Buton Tengah;164,4;155,93;155,93;155,93;158,47;164,4;0;0;0;0;40,52;31,07;0,342854619
437;7415;7415;510;BUTON SELATAN;201400;Sulawesi Tenggara;Buton Selatan;164,4;155,93;155,93;155,93;158,47;0;0;20;27,12;23,3;33,43;0;0,567782475
434;7412;7412;511;KONAWE KEPULAUAN;201200;Sulawesi Tenggara;Konawe Kepulauan;146,52;146,52;146,52;146,52;159,31;0;0;37,59;38,3;38,7;41,99;35,54;-0,080336383
435;7413;7413;512;MUNA BARAT;201300;Sulawesi Tenggara;Muna Barat;174,4;174,4;174,4;174,4;174,4;174,4;0;33,22;35,8;35,14;38,45;35,54;NA
10;1110;1102;513;ACEH SINGKIL;61300;Aceh;Aceh Singkil;178;178;178;178;178;178;0;56,16;55,38;50,97;51,76;54,16;NA
